Id,Label,timeset,indegree,outdegree,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,weighted indegree,weighted outdegree,weighted degree,pageranks,modularity_class,domain,audience_mean_lr,citations,lr_quintile,LR_quintile,leaning,audience_mean_antielite,audience_mean_eu,audience_mean_nationalism
0,francetvinfo.fr,,42,34,76,4,0.586207,0.683333,0.081397,242,293,535,0.057866,8,francetvinfo.fr,5.7071063106457,,,1,centre-left,7.294050172019603,5.102155317269719,4.917448394982694
1,slate.fr,,8,24,32,4,0.537975,0.618627,0.007421,11,58,69,0.003936,1,slate.fr,5.855971508282339,,,1,centre-left,7.076865583012607,5.802581261411417,4.390409030510493
2,lavoixdunord.fr,,18,14,32,4,0.485714,0.546078,0.006399,62,64,126,0.009896,0,lavoixdunord.fr,5.883054200660186,,,1,centre-left,7.200457751073445,4.705332472303849,5.697096907283945
3,mediacites.fr,,2,3,5,5,0.400943,0.438627,0.00012,51,6,57,0.00496,0,mediacites.fr,4.936483307800152,,,0,left,6.940771117180139,5.148898719649897,4.295609947578868
4,rue89lyon.fr,,3,8,11,5,0.452128,0.503333,0.002535,48,16,64,0.005226,0,rue89lyon.fr,5.034999082910966,,,0,left,6.907609157454148,5.542143532109455,3.922152597179216
5,europe1.fr,,19,10,29,5,0.452128,0.510196,0.005413,62,21,83,0.016823,8,europe1.fr,6.608866773832755,,,2,centre,7.221807379166049,5.177621639161728,5.583404507145586
6,arte.tv,,7,0,7,0,0.0,0.0,0.0,35,0,35,0.010797,8,arte.tv,5.653607996358576,,,1,centre-left,7.197674596884875,5.614296801554688,4.495207207189731
7,bfmtv.com,,28,23,51,4,0.524691,0.606863,0.019565,125,134,259,0.028664,3,bfmtv.com,6.828000814294985,,,3,centre-right,7.46575487295922,4.85285714866488,6.061262889163327
8,france24.com,,16,7,23,4,0.456989,0.497059,0.002075,50,41,91,0.020673,5,france24.com,6.796317211777158,,,3,centre-right,8.35755882563812,5.090581439618802,6.326656065878148
9,lefigaro.fr,,43,23,66,4,0.52795,0.608824,0.045962,214,103,317,0.041191,5,lefigaro.fr,7.826727320127689,,,4,right,7.256356046588018,4.815283662579926,7.127147106936994
10,ouest-france.fr,,16,25,41,4,0.537975,0.622549,0.019673,100,151,251,0.020615,3,ouest-france.fr,6.021886380107025,,,1,centre-left,6.163084227923166,5.744647562630522,4.528209366939327
11,liberation.fr,,32,18,50,4,0.502959,0.573529,0.024612,138,56,194,0.026141,1,liberation.fr,4.911688124239652,,,0,left,7.203369994249573,5.259537262869142,4.16436771932735
12,francebleu.fr,,19,8,27,5,0.410628,0.467059,0.00745,137,28,165,0.027926,8,francebleu.fr,5.745435264166263,,,1,centre-left,6.578760088846644,5.04947288921844,5.1495636719305296
13,ladepeche.fr,,15,8,23,5,0.445026,0.49549,0.002004,105,20,125,0.015918,0,ladepeche.fr,5.742608650289943,,,1,centre-left,6.818107289890525,5.214297954395085,4.901723185289866
14,valeursactuelles.com,,11,18,29,5,0.5,0.575882,0.012234,20,77,97,0.006428,5,valeursactuelles.com,9.115436010702892,,,4,right,7.946991233594126,3.569916549861793,9.14574038049446
15,franceinter.fr,,13,0,13,0,0.0,0.0,0.0,40,0,40,0.012819,8,franceinter.fr,5.364780517017931,,,0,left,6.770618553075617,5.689485594286025,4.106283217895242
16,lemonde.fr,,44,28,72,4,0.555556,0.644118,0.07744,259,422,681,0.05379,1,lemonde.fr,5.606974853077207,,,1,centre-left,6.821973642783895,5.711705947116835,4.335522140995864
17,nicematin.com,,8,1,9,5,0.35865,0.383725,8e-05,18,10,28,0.006733,8,nicematin.com,7.329806313099263,,,3,centre-right,7.599097770192723,4.513420683014285,6.908811354498562
18,telerama.fr,,11,0,11,0,0.0,0.0,0.0,128,0,128,0.021677,1,telerama.fr,4.993946043431052,,,0,left,7.195775662830621,5.46223806770404,3.929202258289203
19,franceculture.fr,,4,0,4,0,0.0,0.0,0.0,22,0,22,0.006279,8,franceculture.fr,5.3908214061412645,,,1,centre-left,6.760154917255688,5.746345831545419,4.004369608337383
20,huffingtonpost.fr,,16,31,47,3,0.598592,0.676471,0.035973,108,192,300,0.021892,1,huffingtonpost.fr,5.9541968386345365,,,1,centre-left,7.285947904809202,5.225870898988068,5.039552552995609
21,lavie.fr,,4,6,10,4,0.414634,0.455882,0.001907,99,6,105,0.017469,1,lavie.fr,7.47643859668052,,,3,centre-right,6.871178569867791,4.9464355202441705,6.815679736317416
22,nouvelobs.com,,19,6,25,4,0.408654,0.45098,0.003814,162,6,168,0.025616,1,nouvelobs.com,5.721193633833439,,,1,centre-left,7.490726960135721,5.1444833537610855,4.97251612496191
23,courrierinternational.com,,8,1,9,6,0.302491,0.327843,0.000264,113,20,133,0.020051,1,courrierinternational.com,5.875015939271862,,,1,centre-left,7.071727863590843,5.419935311723973,4.709598114363428
24,mediapart.fr,,14,9,23,5,0.447368,0.501373,0.015131,29,144,173,0.006886,0,mediapart.fr,4.320832950017533,,,0,left,7.920982735318195,4.456628912619164,4.2633066192383975
25,lexpress.fr,,17,28,45,3,0.582192,0.656863,0.037312,50,86,136,0.010657,5,lexpress.fr,6.610185490029173,,,2,centre,7.218222567749159,5.20781238770168,5.594754499735408
26,taranis.news,,2,1,3,1,1.0,1.0,0.002231,2,1,3,0.003373,1,taranis.news,2.662453756494171,,,0,left,8.485264241351247,3.765957020224169,3.2040575844474404
28,leparisien.fr,,33,33,66,4,0.586207,0.679412,0.08105,176,140,316,0.043143,3,leparisien.fr,6.418094344790162,,,2,centre,7.194733256486237,5.029957606878251,5.564327803029675
29,parismatch.com,,7,3,10,5,0.406699,0.441569,0.000536,56,3,59,0.016351,3,parismatch.com,7.093493770776031,,,3,centre-right,7.1542808376602665,5.094251527986383,6.413776762726209
30,20minutes.fr,,16,46,62,4,0.643939,0.755882,0.036501,54,291,345,0.009689,3,20minutes.fr,6.323192352698818,,,2,centre,7.328034591841877,4.983083792124508,5.4966470670133525
31,sudouest.fr,,10,9,19,5,0.464481,0.515098,0.002248,57,10,67,0.012367,4,sudouest.fr,5.9160973812228015,,,1,centre-left,7.023904534766051,5.174923247165888,5.189931217267278
32,lejdd.fr,,24,18,42,5,0.497076,0.573922,0.015987,94,65,159,0.018335,5,lejdd.fr,6.56619073282531,,,2,centre,6.860485177714031,5.398279482395411,5.493281593739779
33,rtl.fr,,13,17,30,4,0.521472,0.581373,0.004907,45,33,78,0.010058,5,rtl.fr,6.93163037641621,,,3,centre-right,7.400863756749084,5.005321665835267,5.964386882618891
34,bvoltaire.fr,,3,21,24,4,0.52795,0.60098,0.001091,8,276,284,0.003174,4,bvoltaire.fr,9.392165620725493,,,4,right,8.279400373966904,3.122034070122196,9.546850255445824
35,cnews.fr,,7,0,7,0,0.0,0.0,0.0,13,0,13,0.004291,5,cnews.fr,6.754860782272015,,,2,centre,7.723851604180283,4.968831104814622,6.102493869195763
36,futura-sciences.com,,5,1,6,1,1.0,1.0,0.001564,8,2,10,0.004772,0,futura-sciences.com,6.370126065543927,,,2,centre,7.055097931850218,5.80100023568636,4.775062257568114
37,theconversation.com,,10,11,21,5,0.429293,0.496471,0.010369,68,51,119,0.035942,1,theconversation.com,6.294537443783264,,,2,centre,5.852815742185746,6.75624304232853,3.7298521020180178
38,lesechos.fr,,18,1,19,5,0.372807,0.398431,0.000759,50,7,57,0.010156,4,lesechos.fr,6.999659512201001,,,3,centre-right,6.1379927620178965,6.369622872483847,4.798862913308932
39,fdesouche.com,,5,0,5,0,0.0,0.0,0.0,23,0,23,0.003907,4,fdesouche.com,9.638114970182915,,,4,right,8.798699387878333,2.366080819205984,9.660982802163266
40,reporterre.net,,4,0,4,0,0.0,0.0,0.0,7,0,7,0.010669,0,reporterre.net,3.297773541311851,,,0,left,7.359946127908325,4.782816069095039,3.1039819990929782
41,lcp.fr,,5,2,7,5,0.376106,0.407255,0.00014,21,20,41,0.004701,4,lcp.fr,5.48706182946442,,,1,centre-left,7.160441458175059,5.083903583826138,4.86825089833949
42,causeur.fr,,4,24,28,4,0.521472,0.608824,0.008091,14,173,187,0.005796,5,causeur.fr,8.835435648571417,,,4,right,7.768237839175854,3.952160011236743,8.516101050788764
43,la-croix.com,,21,5,26,5,0.381166,0.426863,0.011151,61,22,83,0.0206,1,la-croix.com,6.392327259861268,,,2,centre,6.743748398548123,5.400549247999035,5.379855157246359
44,lamontagne.fr,,2,0,2,0,0.0,0.0,0.0,9,0,9,0.003238,6,lamontagne.fr,5.823339464573368,,,1,centre-left,5.867996740085186,5.691596609879828,4.455292789972843
45,bienpublic.com,,4,5,9,1,1.0,1.0,0.000615,18,5,23,0.006657,6,bienpublic.com,6.78388841023654,,,3,centre-right,5.776832277214424,5.591871051353023,5.547252876400712
46,lanouvellerepublique.fr,,4,2,6,5,0.367965,0.398431,0.000305,13,2,15,0.00513,6,lanouvellerepublique.fr,5.63277232182416,,,1,centre-left,6.485006572033207,5.400377010184474,4.735258212323081
47,republicain-lorrain.fr,,6,0,6,0,0.0,0.0,0.0,20,0,20,0.007737,6,republicain-lorrain.fr,4.331584594793132,,,0,left,6.963460321623921,5.033960840781612,3.7999902683111673
48,leprogres.fr,,7,5,12,1,1.0,1.0,0.002044,29,5,34,0.008597,6,leprogres.fr,6.5537497108631495,,,2,centre,7.0156885186093385,4.932259184225575,5.679501165385156
49,dna.fr,,4,0,4,0,0.0,0.0,0.0,18,0,18,0.007527,6,dna.fr,5.828212992392047,,,1,centre-left,5.806144464079818,5.528928772055208,4.764648954780711
50,ledauphine.com,,12,5,17,1,1.0,1.0,0.006483,43,45,88,0.0103,6,ledauphine.com,6.54509556946934,,,2,centre,7.162189648332986,4.821120763995626,5.880776879818872
51,estrepublicain.fr,,6,0,6,0,0.0,0.0,0.0,23,0,23,0.010155,6,estrepublicain.fr,5.609359668595949,,,1,centre-left,6.280650941887865,5.01604197745035,4.863608689667779
52,publicsenat.fr,,9,13,22,5,0.438144,0.511176,0.007647,24,91,115,0.004801,6,publicsenat.fr,5.468517357892447,,,1,centre-left,6.969664385984494,4.834587411476342,5.103707430302333
53,rfi.fr,,14,5,19,5,0.418719,0.460196,0.00061,47,22,69,0.016963,5,rfi.fr,6.424966541906362,,,2,centre,7.805567099205029,5.279415931035208,5.558380498017151
54,politis.fr,,2,20,22,5,0.512048,0.591569,0.005328,2,63,65,0.003298,0,politis.fr,2.6799661578505902,,,0,left,8.153979989183942,4.121531415229757,3.267133514932017
56,ripostelaique.com,,4,34,38,3,0.607143,0.692157,0.034649,6,138,144,0.00337,5,ripostelaique.com,9.158385453642031,,,4,right,8.746144278810164,2.813990974897125,9.386295209301943
57,jeanmarcmorandini.com,,2,0,2,0,0.0,0.0,0.0,15,0,15,0.003025,4,jeanmarcmorandini.com,7.86281922180618,,,4,right,7.892340590636329,4.617957269854513,7.079109045593986
58,latribune.fr,,6,1,7,6,0.278689,0.299608,3.3e-05,34,3,37,0.005852,4,latribune.fr,6.889345215673758,,,3,centre-right,5.933319503086128,6.426102102486537,4.590458672090246
59,actu.fr,,9,5,14,4,0.414634,0.452941,0.002329,44,15,59,0.009881,3,actu.fr,6.380781807712633,,,2,centre,5.568415680722749,5.909378134318592,5.080109175823674
60,letelegramme.fr,,5,0,5,0,0.0,0.0,0.0,27,0,27,0.006181,3,letelegramme.fr,5.764184756072674,,,1,centre-left,6.432170001566463,5.731861212686756,4.653650221392408
61,konbini.com,,3,2,5,1,1.0,1.0,9.7e-05,14,4,18,0.003525,3,konbini.com,6.038132101165795,,,1,centre-left,6.872086008428632,5.941710461917433,4.394869765466901
62,humanite.fr,,5,0,5,0,0.0,0.0,0.0,5,0,5,0.004287,5,humanite.fr,2.121055843207783,,,0,left,8.224114064070886,3.4529773228035427,3.234187379839684
63,lesinrocks.com,,3,8,11,5,0.449735,0.499412,0.00014,6,17,23,0.003935,1,lesinrocks.com,5.377203395097685,,,0,left,7.517000437940922,5.259553851905969,4.512720088945041
64,lopinion.fr,,5,9,14,4,0.456989,0.504902,0.00057,8,15,23,0.003697,5,lopinion.fr,7.50276593129334,,,3,centre-right,6.49265266852516,5.512472606612084,6.188821011767285
65,rue89bordeaux.com,,2,0,2,0,0.0,0.0,0.0,7,0,7,0.004372,8,rue89bordeaux.com,3.5814373795668493,,,0,left,7.441285497208563,4.765054953534313,3.643965020802842
66,atlantico.fr,,3,3,6,5,0.422886,0.458235,8.8e-05,18,6,24,0.003749,5,atlantico.fr,8.010256152074692,,,4,right,7.469732630806294,4.623049653073805,7.581507497908871
67,midilibre.fr,,6,9,15,4,0.445026,0.495098,0.00076,36,17,53,0.010288,8,midilibre.fr,6.487168424731103,,,2,centre,7.265673343543496,4.912449269508767,5.694610789637116
68,investigaction.net,,0,1,1,6,0.284768,0.30562,0.0,0,5,5,0.002868,5,investigaction.net,2.0257631482963605,,,0,left,9.138605442330842,2.4680352337371105,3.605433039543572
69,egaliteetreconciliation.fr,,0,25,25,4,0.55414,0.62931,0.0,0,25,25,0.002868,4,egaliteetreconciliation.fr,8.678954208899011,,,4,right,9.032407189652702,3.2267190601536404,8.678410368992028
70,euronews.com,,8,6,14,5,0.393519,0.441569,0.009211,21,6,27,0.006632,5,euronews.com,6.749777203863903,,,2,centre,6.53904692114828,6.4172291762568845,4.196305612932112
71,marianne.net,,5,10,15,4,0.452128,0.504902,0.002505,10,23,33,0.003856,4,marianne.net,5.48742314382164,,,1,centre-left,7.784554147648163,4.416076763532919,5.3472684660143
72,francesoir.fr,,3,8,11,4,0.477528,0.516667,0.000234,4,28,32,0.003104,8,francesoir.fr,5.971277667782915,,,1,centre-left,7.476591362999823,4.917017728404775,5.168543600152857
73,reinformation.tv,,1,17,18,4,0.49711,0.564922,0.000217,1,17,18,0.002965,5,reinformation.tv,9.908523511658544,,,4,right,8.524431548801287,2.9110476755405457,8.78948585796079
74,lepoint.fr,,17,10,27,5,0.459459,0.515098,0.005554,47,73,120,0.010684,8,lepoint.fr,7.208345103991364,,,3,centre-right,7.184968961761138,5.031265130684394,6.332899795753132
75,alternatives-economiques.fr,,3,14,17,5,0.459459,0.532745,0.000733,3,28,31,0.003271,8,alternatives-economiques.fr,3.5275703030259464,,,0,left,6.977019369297709,5.306756361748858,3.279897285952969
76,i24news.tv,,3,0,3,0,0.0,0.0,0.0,20,0,20,0.003718,5,i24news.tv,8.705839541610747,,,4,right,7.957142817730575,4.104213428211328,8.263250207051245
77,dreuz.info,,2,8,10,3,0.472222,0.511765,0.008307,7,59,66,0.00348,3,dreuz.info,9.448364963573203,,,4,right,8.66054393035901,3.2686641530313776,9.680070993883904
78,positivr.fr,,0,7,7,5,0.434343,0.484884,0.0,0,15,15,0.002868,4,positivr.fr,5.071781882077626,,,0,left,6.730498660753756,5.61358795219423,3.886127271187757
79,sudradio.fr,,5,0,5,0,0.0,0.0,0.0,13,0,13,0.005366,5,sudradio.fr,6.942264206084456,,,3,centre-right,7.088351537546369,4.969536791981979,6.178697948617433
80,jeuneafrique.com,,4,0,4,0,0.0,0.0,0.0,6,0,6,0.003778,1,jeuneafrique.com,6.78040881556358,,,3,centre-right,7.986730527332587,5.393989147931913,5.668071341659147
82,lyonmag.com,,1,6,7,5,0.433673,0.477843,0.00055,1,6,7,0.00313,1,lyonmag.com,7.422749799472968,,,3,centre-right,7.445046604266111,4.2858156987938925,7.026928805893643
83,lci.fr,,8,0,8,0,0.0,0.0,0.0,16,0,16,0.004665,0,lci.fr,6.622225961285959,,,2,centre,7.262087513664405,4.917829109545804,5.7825198237447
84,challenges.fr,,6,13,19,5,0.480226,0.542549,0.00073,21,17,38,0.003904,3,challenges.fr,6.768469673356891,,,2,centre,6.622875295027537,5.995686360966383,4.877335275892772
85,tvlibertes.com,,2,0,2,0,0.0,0.0,0.0,7,0,7,0.00348,5,tvlibertes.com,9.387890361676224,,,4,right,8.588202322500292,2.611078019533237,9.540557950218636
86,polemia.com,,2,19,21,4,0.518293,0.587255,0.007099,7,33,40,0.003254,5,polemia.com,9.758287510686005,,,4,right,8.761153459986872,2.193255637175933,9.357938239112288
87,bastamag.net,,1,0,1,0,0.0,0.0,0.0,4,0,4,0.003068,3,bastamag.net,2.880666291610773,,,0,left,7.876489387779153,4.37385765385477,3.137387239610238
88,laprovence.com,,6,6,12,5,0.418719,0.467059,0.002381,8,10,18,0.005234,6,laprovence.com,6.331885008515519,,,2,centre,7.365961123147986,4.695359351678034,5.869216214271948
89,presseocean.fr,,2,1,3,5,0.35124,0.375882,0.0,26,6,32,0.0058,3,presseocean.fr,5.239154504925849,,,0,left,5.757517361923601,5.784212816172868,4.050656458903292
90,allodocteurs.fr,,0,3,3,4,0.417476,0.446705,0.0,0,6,6,0.002868,5,allodocteurs.fr,5.913112446655521,,,1,centre-left,6.326141337719922,5.864490676197215,4.5480753671964775
91,corsematin.com,,1,0,1,0,0.0,0.0,0.0,4,0,4,0.003915,3,corsematin.com,7.226581215645729,,,3,centre-right,7.140680985348651,5.090213312875821,6.476220090374964
93,arretsurimages.net,,2,0,2,0,0.0,0.0,0.0,2,0,2,0.002937,0,arretsurimages.net,4.356407198953439,,,0,left,7.892219740450128,4.853385321222011,3.6596490148102094
94,corsenetinfos.corsica,,0,1,1,5,0.372294,0.398643,0.0,0,1,1,0.002868,8,corsenetinfos.corsica,7.331873904349063,,,3,centre-right,7.052264014838733,5.267886864789464,6.180620093324497
95,revolutionpermanente.fr,,0,12,12,4,0.483146,0.535853,0.0,0,12,12,0.002868,4,revolutionpermanente.fr,2.8790950148470054,,,0,left,8.878947897151164,3.2372385730194835,3.831634022745939
97,aoc.media,,0,1,1,5,0.348178,0.372481,0.0,0,1,1,0.002868,5,aoc.media,3.881766540380169,,,0,left,6.813675410774857,5.416061670895715,3.0906199854860548
98,nouvelordremondial.cc,,0,5,5,4,0.387387,0.42345,0.0,0,5,5,0.002868,5,nouvelordremondial.cc,8.32147458685575,,,4,right,8.928274253641646,3.0184326397070533,8.48656120313311
99,damocles.co,,2,0,2,0,0.0,0.0,0.0,3,0,3,0.003056,5,damocles.co,9.39359559750986,,,4,right,8.496444287536915,3.0437791944838644,9.550187086587792
101,citoyens-et-francais.fr,,0,7,7,5,0.427861,0.476163,0.0,0,10,10,0.002868,8,citoyens-et-francais.fr,9.36025126436432,,,4,right,8.378635445464445,2.796124774381373,9.64596405552247
